,num,Time,tx,ty,traj_tx,traj_ty
116,-599883.0,1.16,3.7608182035602016,-8.052354483329633,3.773783209521344,-8.0525
117,-599882.0,1.17,3.799595254254216,-8.052351816791026,3.8126571428236904,-8.0525
118,-599881.0,1.18,3.838916277200269,-8.05234914969474,3.852071781608139,-8.0525
119,-599880.0,1.19,3.878781250428472,-8.052346483343971,3.8920272657125796,-8.0525
120,-599879.0,1.2,3.919190151778736,-8.052343819526603,3.9325237469216443,-8.0525
121,-599878.0,1.21,3.960142958920785,-8.05234116006063,3.973561385329739,-8.0525
122,-599877.0,1.22,4.0016396495283875,-8.052338503542103,4.015140346318184,-8.0525
123,-599876.0,1.23,4.043680201534339,-8.052335834142548,4.0572607979394775,-8.0525
124,-599875.0,1.24,4.086264593442255,-8.052333107857576,4.099922908902153,-8.0525
125,-599874.0,1.25,4.129392804661779,-8.052330243842308,4.14312684698729,-8.0525
126,-599873.0,1.26,4.173064815117628,-8.052327125267936,4.186872775399699,-8.0525
127,-599872.0,1.27,4.217280605348291,-8.052323615064305,4.231160851215818,-8.0525
128,-599871.0,1.28,4.262040156793233,-8.052319583989156,4.275991224400151,-8.0525
129,-599870.0,1.29,4.307343451963778,-8.052314939732625,4.321364036763488,-8.0525
130,-599869.0,1.3,4.35319047448021,-8.052309644650018,4.367279420962238,-8.0525
131,-599868.0,1.31,4.399581209028707,-8.05230370743615,4.413737499700178,-8.0525
132,-599867.0,1.32,4.446515641279296,-8.052297166327522,4.460738385210574,-8.0525
133,-599866.0,1.33,4.4939937129430065,-8.052290075726019,4.508282110868421,-8.0525
134,-599865.0,1.34,4.542015047436249,-8.052282495766491,4.556368394086505,-8.0525
135,-599864.0,1.35,4.590579550602202,-8.05227448181572,4.604997248520032,-8.0525
136,-599863.0,1.36,4.6396872114609735,-8.052266077874009,4.654168745255388,-8.0525
137,-599862.0,1.37,4.689338024538498,-8.052257313769283,4.7038829560691635,-8.0525
138,-599861.0,1.3800000000000001,4.739531987676381,-8.052248204224773,4.7541399463407465,-8.0525
139,-599860.0,1.3900000000000001,4.790269099704721,-8.052238749743072,4.804939770690423,-8.0525
140,-599859.0,1.4000000000000001,4.841549358991517,-8.052228938060285,4.8562824718926905,-8.0525
141,-599858.0,1.41,4.893372763035833,-8.052218740725078,4.908168082185876,-8.0525
142,-599857.0,1.42,4.945739308769747,-8.052208101447096,4.960596625568298,-8.0525
143,-599856.0,1.43,4.998648993085725,-8.052196923431683,5.013568119922764,-8.0525
