carx,cary,caryaw
10.36060607744499,-8.132140778211546,-0.011077165603637688
10.499494367330453,-8.132584910727385,-0.003197757005691521
10.63838175472408,-8.13325419689383,-0.004818875193595879
10.777268886463958,-8.133974584337999,-0.005186808705329888
10.916142918356064,-8.136013600529761,-0.014681432247161858
11.055027474638246,-8.137124612366478,-0.007999364137649529
11.193915811587445,-8.137553774906657,-0.003089972734451287
11.332797923548409,-8.138936995157465,-0.009959342479705804
11.47167681852271,-8.140612361301649,-0.012062919139862054
11.610562987028247,-8.141499220282288,-0.006385422945022577
11.749451923596654,-8.141631960243323,-0.0009557271003723077
11.888339838396504,-8.142180998993949,-0.0039530861377715994
12.027221483266041,-8.143610348262643,-0.010291488170623773
12.166108026588264,-8.144436426348742,-0.005947792530059809
12.30499661613035,-8.144774088916853,-0.002431170940399164
12.443882123276765,-8.143789088570141,0.007092056274414067
12.582770854621065,-8.14406226721315,-0.0019668859243392907
12.721659339992307,-8.14444035752298,-0.002722251415252682
12.860542027500319,-8.145764529548021,-0.009534175395965572
12.99942483760723,-8.147075780022902,-0.009441136121749873
13.138305577638377,-8.148590497620651,-0.010906174182891842
13.277192760741784,-8.149300913414843,-0.005115011930465694
13.416081471254747,-8.149017341472819,0.0020417177677154582
13.554965435404737,-8.147834623000735,0.008515669107437139
13.693853470915336,-8.147317019864223,0.0037267482280731257
13.832741876874826,-8.147723235363875,-0.002924753427505488
13.971628979286475,-8.14844925512677,-0.0052273619174957224
14.110511613137003,-8.149779042982056,-0.009574611186981196
14.24939477385538,-8.151052616644307,-0.00916985154151916
14.388281432267885,-8.151859112774769,-0.005806800127029415
14.527170013679346,-8.15220010326161,-0.0024551320075988725
14.666059002813903,-8.152255041236353,-0.0003955531120300249
14.804947889275153,-8.152077450262544,0.0012786543369293257
14.943834684189124,-8.151294813996694,0.005635006427764898
15.082723462876986,-8.151046871273756,0.001785187125205999
15.22160859410068,-8.150010219945042,0.0074639528989791926
15.360484984681785,-8.148138733860618,0.01347509682178498
15.4993657304865,-8.146624545719742,0.010902361869812017
15.638236620924403,-8.1443817550509,0.016148781776428228
15.777090035005413,-8.141237916784158,0.02263755083084107
15.915919624213219,-8.137175961418574,0.029250226020812994
16.054733549936824,-8.132609962491552,0.03288109064102174
16.193516660858283,-8.127187560444254,0.03905118823051454
16.332257786894914,-8.120780200060452,0.046149337291717545
16.470943153527617,-8.113261995291198,0.054157501459121724
16.609628285995242,-8.105739472214642,0.05418863892555239
16.74829960481287,-8.097966463892265,0.05599487185478213
16.88696037167584,-8.09000744046137,0.05733633279800417
17.025685110495125,-8.083254577326263,0.04863975226879122
17.16437602399713,-8.075839401469933,0.05341461956501009
17.303130368258948,-8.069724970223062,0.04403810262680056
17.44185602200465,-8.062990928804444,0.04850407600402834
17.5806418784011,-8.057639257541709,0.03854154348373415
17.719474157503168,-8.053670302978489,0.028580340743064897
17.858336492450032,-8.050948859592248,0.019595630764961257
17.997218349397855,-8.049540267484925,0.010142028927803054
18.13608841882215,-8.047247204230024,0.016510792374610915
18.2749614649462,-8.045142119617271,0.015157177448272718
18.413844143717153,-8.043817031542886,0.009540771245956434
18.552732350217934,-8.043347546722194,0.0033802944421768314
18.6916204717157,-8.043841538444232,-0.0035567450523376343
18.830502084141035,-8.045274036660377,-0.010314161777496327
18.9693793589222,-8.047078716786132,-0.012994052171707142
19.108260036476356,-8.048599151953802,-0.010947343111038198
19.24713230544665,-8.050754895918693,-0.01552196741104125
19.386011075476237,-8.052440587488775,-0.012137267589569083
19.52488347732544,-8.05458775437425,-0.01546020507812499
19.66377016125045,-8.055389844963967,-0.005775079727172842
19.802655516710598,-8.056396005840151,-0.007244415879249563
19.941544249620634,-8.056123624408368,0.001961145997047435
20.08042450879963,-8.054565442334678,0.011219137310981762
20.219311199730903,-8.053764565839217,0.0057663381099701035
20.35819506858397,-8.052570709313473,0.008595865964889537
20.497061448484175,-8.050064147043681,0.018048213720321667
20.63589853551567,-8.046267097451,0.02734214186668397
20.7747040316344,-8.041451646461466,0.03467816948890687
20.913478523538863,-8.035812965972369,0.040609627962112434
21.0522282673156,-8.029595014308825,0.04478418469429017
21.190959075995792,-8.022968020726518,0.047732439041137706
21.32967090598715,-8.015954994172446,0.05051523208618165
21.468357326897795,-8.008456262546664,0.054017089605331435
21.607029526497342,-8.000698983434546,0.05588144421577455
21.745698291555545,-7.992880548921642,0.056322456598281875
21.884437757595077,-7.9864373444343295,0.04640769124031068
22.023223491455564,-7.981082496368666,0.038564433455467236
22.16205538903183,-7.977100218581617,0.02867630720138551
22.30090900326766,-7.9739652329918,0.022573795318603526
22.439786358020612,-7.972166717542153,0.012949662804603588
22.578671826255665,-7.9711762458713915,0.007131450772285472
22.717560734353132,-7.971336022257541,-0.0011503893136978046
22.856446670910373,-7.972258490478335,-0.006641814708709707
22.99533116238543,-7.973377574351513,-0.00805748462677001
23.13421092664937,-7.974979260647905,-0.011532387733459463
23.273095423219065,-7.9760977120695875,-0.00805293083190917
23.411983564045446,-7.97658623923449,-0.003517400026321401
23.55087016668183,-7.97740228403935,-0.005875551700592031
23.689752296113625,-7.97878374901891,-0.009946703910827626
23.82862833156601,-7.980681404948722,-0.01366353690624236
23.96751074165088,-7.982034360977991,-0.009741429686546314
24.10639634387425,-7.9830058629351734,-0.006994865536689746
24.245280011859474,-7.984222862511793,-0.008762502074241625
24.384164071334187,-7.98539433373401,-0.008434686064720141
24.523048250121697,-7.9865515733459205,-0.008332214951515185
24.661931081721747,-7.987860545367236,-0.009424730539321887
24.800818492849242,-7.9885248881264745,-0.004783282279968249
24.939693398544783,-7.990503495984141,-0.014246447086334216
25.07857968824286,-7.991371168100336,-0.006247274875640857
25.217455507100183,-7.993284609426523,-0.013777202367782581
25.356331783345198,-7.995164560840352,-0.01353605270385741
25.49520525726678,-7.997241231722383,-0.014952575564384448
25.634089477837833,-7.998393445839006,-0.008296030163764942
25.772961503711862,-8.000564793495037,-0.01563432753086089
25.91183365506372,-8.002728101126005,-0.015576432347297657
26.050720329006616,-8.00353191831891,-0.005787511467933644
26.18960312590975,-8.00484456654425,-0.009451200366020191
26.328481538203672,-8.006559477538866,-0.012347663044929492
26.467356308240124,-8.008547584256863,-0.014314845800399769
26.606230691922182,-8.010562498133138,-0.014507877230644214
26.745105414543932,-8.012553914144812,-0.014338675141334523
26.88398135576418,-8.014458453771653,-0.013713104128837575
27.02285573282087,-8.016473824238034,-0.014511165022850025
27.16174309332585,-8.017148667152446,-0.004858884215354908
27.300630414707815,-8.016465819920155,0.004916515946388256
27.439504085018886,-8.014402324019596,0.014857705235481274
27.578390947556404,-8.013631781687922,0.00554792881011964
27.717279248596842,-8.013191151343921,0.003172541260719311
27.85616728814753,-8.012674633419213,0.0037189346551895256
27.995055833783955,-8.013029896701527,-0.0025578963756561165
28.133940965265925,-8.01406651342737,-0.0074637037515640145
28.27281762405134,-8.015917990027136,-0.013331015706062306
28.41170327498775,-8.016882502841613,-0.00694454252719878
28.55059095701976,-8.017487565462789,-0.004356461167335499
28.689468600731978,-8.01926362794565,-0.012787988185882558
28.82834853354561,-8.020850632255781,-0.011426670551300038
28.967228864124376,-8.022402437441007,-0.011173220872879018
29.106111345114307,-8.0237480953029,-0.009688880443572988
29.244985286245587,-8.02579328372114,-0.014725877046585073
29.38385099923838,-8.0283365249609,-0.01831234574317931
29.522705747589335,-8.031420869525427,-0.022209088802337636
29.66155788952291,-8.034620400969,-0.023038645982742297
29.800404758188574,-8.038041129362197,-0.024631715416908253
29.93926707201143,-8.040763650392943,-0.01960339128971099
30.07813757603092,-8.043030241307326,-0.016320165991783132
30.21701195330383,-8.045045596874102,-0.014511057734489432
30.35589466836899,-8.046366875470902,-0.009513341784477224
30.494782683676018,-8.046889871718042,-0.003765578866004934
30.63367072377525,-8.047406242122156,-0.003717872500419607
30.772555353544966,-8.04850802918366,-0.00793294370174407
30.91143192461484,-8.050366073552036,-0.013378307819366445
31.050310602852417,-8.052059310683445,-0.012191599607467641
31.189189934351397,-8.053698091753706,-0.011799488067626943
31.32807266049319,-8.055018205545354,-0.009504954814910878
31.46695896440209,-8.055883599978785,-0.006230875253677357
31.605847929369624,-8.05598224706106,-0.0007102584838867077
31.7447335808079,-8.055017806515531,0.006944022178649914
31.88362203921038,-8.054629935940696,0.002792669534683239
32.022511038815004,-8.05464041577017,-7.545471191405112e-05
32.161400035921645,-8.054612065957379,0.0002041184902191276
32.300289026462416,-8.054663325743377,-0.0003690701723098641
32.439177974816566,-8.054783100861322,-0.0008623802661895639
32.57806660145879,-8.055105141911444,-0.002318695783615101
32.71695175167968,-8.054071038860876,0.00744560480117799
32.85582084534313,-8.05171962522392,0.016930973529815686
32.9946646258663,-8.048175767010731,0.025518528223037733
33.133533308442374,-8.04580019958667,0.017104905843734752
33.27240949045333,-8.04391329973251,0.013586086034774791
33.41129569815659,-8.043032600689338,0.006341070532798778
33.55018161886973,-8.042107750072,0.006658968329429638
33.68906721606383,-8.041135529399165,0.007000040411949169
33.8279560133237,-8.040898217984745,0.0017086416482925528
33.96684464763034,-8.04121693641324,-0.00229477286338805
34.105732525257096,-8.041775299498843,-0.004020221829414356
34.24461944572694,-8.042535328053514,-0.00547222852706908
34.38349781295782,-8.04425388450719,-0.012373912334442128
34.522378919536706,-8.045734612849872,-0.01066143751144408
34.661261528428724,-8.04706700481391,-0.009593361616134633
34.80014389713652,-8.048424201597978,-0.0097719645500183
34.939025988174876,-8.049809520988674,-0.009974457025527943
35.07791289030821,-8.050572892985173,-0.005496301651000966
35.216801000572076,-8.05107003313948,-0.0035794138908386126
35.35568948991727,-8.051446660821783,-0.002711720466613759
35.494575776230946,-8.052314874502262,-0.006251174211502064
35.6334613560635,-8.053289572185932,-0.007017875313758839
35.77234663780541,-8.05430585780974,-0.007317315936088551
35.911231916899716,-8.05532250519123,-0.007319920659065235
36.05010757433447,-8.057247626762766,-0.013861308097839344
36.18898160180603,-8.059286944008557,-0.014683600068092334
36.327857827537564,-8.061170623270895,-0.013562895655632007
36.46673491281838,-8.062989827741252,-0.013098636269569384
36.60562059593902,-8.06394969497814,-0.006911093592643725
36.74449773557915,-8.065764744943126,-0.013068721294403063
36.883374421449965,-8.067614188789399,-0.013316378593444811
37.02224420900902,-8.069924258983887,-0.016633259057998645
37.16111646909417,-8.072080575250427,-0.015526088476181019
37.30000279350371,-8.072942673276975,-0.006207140684127796
37.43889027422771,-8.0735923032792,-0.004677349328994739
37.57777720974512,-8.074349577061982,-0.005452393889427173
37.716666180315,-8.07443999298649,-0.000650994181632984
37.85555515745424,-8.074360304745632,0.0005737549066543695
37.99444407047053,-8.074204862942382,0.0011191803216934319
38.13333294394205,-8.074017388111768,0.0013498181104660148
38.27222178860151,-8.07380966194513,0.0014956277608871573
38.411110630353704,-8.073600000946133,0.0015095585584640617
38.549998820498665,-8.073125702246468,0.0034149545431137202
38.68888759363906,-8.072874671260385,0.0018074226379394649
38.82777596031123,-8.073294104373334,-0.0030199205875396616
38.96666480545035,-8.073501509585618,-0.0014933168888091929
39.10555247380782,-8.07289331617505,0.004379003047943127
39.24444145609713,-8.072823176025043,0.0005050086975097773
39.38332798263605,-8.07199428100495,0.005968074798583996
39.52221557416735,-8.071368789489831,0.004503550529479992
39.66110428074453,-8.071083296376704,0.002055550217628491
39.799991964971234,-8.070478737741537,0.004352832436561597
39.93888047055686,-8.070108147413245,0.002668251395225537
40.077766407597935,-8.071030542785467,-0.006641290187835681
40.21664644769734,-8.072608130496477,-0.011358866691589344
40.35553111596987,-8.07370505338797,-0.007897920608520495
40.49441337283836,-8.075073646868333,-0.00985402464866637
40.63329878884858,-8.076071414711603,-0.007183984518051136
40.77218708743516,-8.076512817843101,-0.0031781053543090704
40.91107608530107,-8.076537165366434,-0.00017530202865599425
41.049965072171915,-8.07659755567995,-0.00043480992317198545
41.188853793593275,-8.076875733573905,-0.0020028805732726935
41.327742256579505,-8.077261959313967,-0.002780826687812794
41.466629387543406,-8.077982496347344,-0.005187885761260975
41.60551570058429,-8.078846423954277,-0.006220313906669606
41.74440454328656,-8.079055454634368,-0.001505020260810841
41.883289632340976,-8.078013168998766,0.007504521012306224
42.02217532455446,-8.077054618331907,0.00690161406993867
42.16106384157533,-8.076688338732263,0.002637214064598094
42.29994931584135,-8.0756987130955,0.007125359177589427
42.43883719156629,-8.07513987714983,0.004023626446723948
42.57772611126766,-8.074990527935894,0.0010753136873245341
42.716613756356615,-8.074377043914978,0.0044170957803726305
42.85550230889478,-8.074024489160438,0.0025383949279785267
42.99439100270207,-8.073732849823372,0.002099803090095531
43.13327933131503,-8.073300997882718,0.003109336495399486
43.272168122569866,-8.073541798153302,-0.001733761429786671
43.4110570726536,-8.073659550603304,-0.0008478170633315928
43.54994582397238,-8.073396723454849,0.0018923550844192616
43.68883470400498,-8.07321417403707,0.0013143551349640004
43.82772311453517,-8.072809524312904,0.002913479804992687
43.9666120546598,-8.072680558982912,0.0009285497665405388
44.10550072884192,-8.072379718606301,0.0021660506725311394
44.24438967854536,-8.07249791875361,-0.0008510404825210456
44.38327866665675,-8.072555385208872,-0.00041375815868376537
44.522167560359165,-8.072727219781278,-0.001237208247184742
44.66105651633333,-8.07283780642512,-0.0007962232828140144
44.79994356049256,-8.07210072724774,0.005306990742683423
44.93882896734485,-8.071101685469868,0.007193157076835644
45.077717873573945,-8.07094029313536,0.0011620241403579833
45.216604050888236,-8.070054814720306,0.006375482678413404
45.35549294658163,-8.069884597006741,0.0012255668640136844
45.49438164671584,-8.069595986492072,0.0020779955387115606
45.63327037625396,-8.06932189109756,0.001973486542701734
45.772155271817546,-8.068254133966006,0.007687920928001416
45.91104377465105,-8.067882513639193,0.002675667405128491
46.049930955000626,-8.067171559671344,0.005118886828422558
46.188818539729425,-8.067798559832118,-0.004514412879943836
46.32770668363436,-8.06828621097902,-0.003511092662811268
46.4665941162018,-8.068946056284178,-0.0047509002685546765
46.60548310190199,-8.069009081455977,-0.0004537808895110976
46.74437210179195,-8.069003552789615,3.9806365966807726e-05
46.883261010832186,-8.069162507542176,-0.0011444735527038467
47.02214998059835,-8.069254149750183,-0.0006598234176635635
47.16103898055097,-8.06925777768913,-2.612113952635644e-05
47.29992791601366,-8.0693916695931,-0.0009640210866927993
47.4388166064411,-8.06968491411409,-0.0021113604307174574
47.577704473677876,-8.070245855661197,-0.004038786888122548
47.716590535908736,-8.071149204434242,-0.006504151821136464
47.855479129369265,-8.0714852513888,-0.002419538497924794
47.99436752201862,-8.071074510256878,0.0029573380947113146
48.13325581835129,-8.070632398495396,0.0031832075119018663
48.27214387534989,-8.070120593696664,0.003684999942779552
48.41103270089926,-8.06990046074523,0.0015849566459655872
48.549920672609716,-8.069366012284476,0.0038480353355407827
48.68880837913335,-8.068766597899868,0.00431579351425172
48.82769500805533,-8.06795503909895,0.005843251943588268
48.96658108230473,-8.067053540019149,0.006490833759307872
49.10546989581041,-8.066825935132515,0.001638754606246959
49.24435885136065,-8.066937052920226,-0.0008000475168228041
49.38324783853258,-8.066996746769533,-0.0004297953844070326
49.52213681233602,-8.066911442443088,0.0006141906976699937
49.6610256907521,-8.066727667239316,0.0013231807947158922
49.79991466924748,-8.066804955729411,-0.0005564767122268569
49.938803644180055,-8.066888401383206,-0.0006008082628250014
50.077692488589435,-8.067096294691149,-0.0014968311786651505
50.21658056655558,-8.067602377560606,-0.0036438018083572283
50.35546921049425,-8.067916870606874,-0.002264350056648244
50.49435689874077,-8.068520505046912,-0.004346178174018849
50.63324496939256,-8.069028591282958,-0.0036582261323928724
50.77212973394327,-8.070113255605763,-0.007809656262397755
50.91100444906709,-8.072105194429282,-0.014342439770698536
51.04988199550212,-8.073888847194752,-0.012842642664909351
51.188762503245734,-8.075424714987117,-0.011058464646339404
51.327649620690785,-8.0761478531507,-0.005206614136695849
51.46653834901794,-8.076422561478935,-0.001977899670600878
51.605427294776824,-8.076545309131431,-0.0008837825059890617
51.744315882731634,-8.07620699430779,0.0024358671903610364
51.88320326390241,-8.0755364180459,0.004828163981437697
52.02209055154893,-8.076226092746799,-0.0049656742811202866
52.16097524259332,-8.077320128625809,-0.007877133488655076
52.29986079212797,-8.078299133966508,-0.007048891186714158
52.43874589708698,-8.079339298148598,-0.007489246129989609
52.57763380195961,-8.079890842429032,-0.003971126079559311
52.7165223992839,-8.080225288671125,-0.0024080133438110197
52.85541067883189,-8.080672642224512,-0.0032209485769271696
52.994299438239686,-8.080931159464587,-0.0018613237142562711
53.133188196860374,-8.081190099234972,-0.001864365935325607
53.272077094628,-8.081021582489054,0.0012133198976516878
53.41096389288123,-8.081803625945971,-0.005630738139152512
53.549852638502706,-8.082069446734684,-0.0019139093160629125
53.68874147166072,-8.08228472563494,-0.001550007462501511
53.827629481158844,-8.082809262238506,-0.003776669502258286
53.96651694360418,-8.083462788440702,-0.004705402255058274
54.10540069557951,-8.084670165040686,-0.008693214058876023
54.244284454984786,-8.085876686676755,-0.008687058091163621
54.38316828724174,-8.087074792942287,-0.008626465201377855
54.52205449883134,-8.087954878897287,-0.0063366562128066885
54.66094331534613,-8.087729117697233,0.0016254800558090348
54.79983180557161,-8.087352814776526,0.002709382176399245
54.93871976542999,-8.08681529512408,0.0038701480627060074
55.07760749800501,-8.086221947696174,0.004272111058235183
55.216486890321626,-8.084588328779091,0.011762318015098586
55.355363807534765,-8.08275633904784,0.013190698027610793
55.494239663285356,-8.080845577278101,0.013757907748222366
55.6331121869645,-8.078706304508016,0.015403360724449172
55.77199242818807,-8.077146522894166,0.011230654716491713
55.91087430677996,-8.075740066429196,0.01012665152549745
56.04974304194427,-8.0733675751512,0.01708275437355043
56.18859134385912,-8.07000552572239,0.024209101200103774
56.32744875795254,-8.06704362223128,0.021327304840087904
56.46630634336009,-8.064089761065699,0.021269387006759656
56.60516645301102,-8.061257047043656,0.02039693892002107
56.74402508317462,-8.058352714058277,0.020912705063819897
56.88288349063524,-8.055437752909008,0.020989244580268872
57.02171139941141,-8.051318764461083,0.029661042094230664
57.160572380816284,-8.048529111386873,0.020086836814880382
57.299440192289424,-8.046103156387163,0.01746775031089784
57.43831742094779,-8.044294930413303,0.013019584417343152
57.57719155149193,-8.042262644358441,0.014632970094680798
57.716066965087506,-8.040320012212028,0.013987396359443677
57.8549193486633,-8.037130984723722,0.02296299755573274
57.99374270765511,-8.03286140403806,0.03074580013751985
58.132582064424184,-8.029148274232917,0.02673769891262056
58.271419924732335,-8.025379605229883,0.02713772594928743
58.41025850043047,-8.021637384082831,0.026947231888771073
58.54909939399808,-8.017982169403824,0.02632056355476381
58.68794777793281,-8.014623508999534,0.02418469309806825
58.82680109494291,-8.01147538633771,0.022668406367301955
58.965624393052444,-8.007203826553505,0.030760056376457227
59.10448288679136,-8.00429297829936,0.020959625244140637
59.24336211572352,-8.002645528084955,0.011861910223960888
59.38225058469933,-8.00226146226163,0.00276527523994447
59.52113875363216,-8.00274193232847,-0.0034593886137008548
59.66002241970436,-8.003959150198893,-0.008764073848724354
59.798895687581044,-8.006049554526095,-0.015051467418670642
59.93775315395197,-8.009009006172509,-0.02130964756011962
60.07660009256204,-8.012426894352593,-0.024611259698867786
60.2154659930855,-8.014959875364784,-0.018238459825515738
60.35434532985257,-8.016598209927634,-0.011796272993087758
60.49323366245527,-8.017028776813868,-0.0031000840663909807
60.63212082298225,-8.016313960926743,0.005146692991256724
60.77099739029305,-8.014455635613617,0.013380330801010141
60.90985441683316,-8.011475618593934,0.021457751989364636
61.0486940831276,-8.00777408050157,0.026654208898544324
61.187504796350105,-8.003111440084497,0.03357729315757753
61.326285607439644,-7.997630491778882,0.03947304606437685
61.46511055464696,-7.993412867579739,0.03037153899669649
61.60389547192167,-7.988036897150807,0.038716627955436726
61.742672875630625,-7.982470341590922,0.04008990585803988
61.88144596168251,-7.976797167114858,0.04085819065570834
62.02019259427123,-7.970510175283332,0.045281777977943444
62.15892030605616,-7.9638186654448875,0.04819749057292941
62.29762859369579,-7.956735921549996,0.051017844080925016
62.43633167973227,-7.9495520336779695,0.051747042536735566
62.57499540375549,-7.941644697779363,0.056963574290275605
62.71364228559489,-7.933447352037523,0.059055162072181734
62.852294585684334,-7.925342168455057,0.05839044928550723
62.99095634778001,-7.917400502790875,0.057211151719093356
63.129534882726695,-7.908119125035869,0.06687570393085483
63.26803014418296,-7.897668437251752,0.075316076874733
63.40641468636428,-7.885841653823159,0.08525601685047153
63.54471134747911,-7.873028073313036,0.09238908469676975
63.68311893462125,-7.861474106786762,0.08328474104404453
63.82161971418842,-7.851096805582487,0.07478620231151584
63.96001986016659,-7.83945404327187,0.08392631113529209
64.09831004261366,-7.826570730042979,0.09289332211017612
64.23646697322167,-7.81232935209093,0.10271837532520298
64.3744788890359,-7.796745212259479,0.11244250833988192
64.51232877801309,-7.779787546442025,0.12240049898624424
64.65003643904208,-7.76171119684034,0.13051987469196322
64.78789774297779,-7.744846583054443,0.12172550261020662
64.92588904670221,-7.729080974362314,0.11375748455524447
65.06390023032682,-7.7134903516828075,0.1124894815683365
65.20183468059618,-7.697234837237251,0.11730847775936129
65.33963816805269,-7.679904137141016,0.1251070433855057
65.47726308190288,-7.661208217566714,0.13502038776874545
65.61469532917828,-7.641145024156013,0.14496204912662508
65.75192154157708,-7.619717916285848,0.15489368021488192
65.88892753479655,-7.59692510726755,0.1648537784814835
66.02570382388464,-7.572792120210585,0.17464380085468295
66.16227309407459,-7.547513893200292,0.18302318155765537
66.29864648118469,-7.521199379921096,0.19061658084392552
66.4348379590323,-7.4939590480089375,0.197409936785698
66.57075235641008,-7.4653682993927655,0.2073355263471604
66.70639546833571,-7.435516992752507,0.2166193717718125
66.8417351303783,-7.404318752430346,0.22656039178371437
66.97676277348202,-7.37179660737727,0.23635369241237647
67.11147368649307,-7.337986487047279,0.24590342462062842
67.24598088319145,-7.3033748075540155,0.2518581265211106
67.38076146807434,-7.2698435048708925,0.243834212422371
67.51551196501269,-7.236191493105385,0.2447299093008042
67.64992072247142,-7.201199490599072,0.25468668878078465
67.78399433529835,-7.164944550735151,0.26409459173679356
67.91773024190786,-7.127463067248894,0.27325434863567355
68.05108996875316,-7.0886643871586115,0.2831173771619797
68.18406227145935,-7.048558015669632,0.2929373067617417
68.3166376734326,-7.007158533636237,0.30267642557621005
68.44892377220431,-6.964843732528815,0.3095880788564682
68.58098202483964,-6.921823130116697,0.3149280804395676
68.71332989066411,-6.8797019153584715,0.308125029206276
68.84587176723853,-6.8381952258358,0.3034851807355881
68.97863658318226,-6.7974072623118795,0.29806711733341223
69.11152883147138,-6.757036423013367,0.29492679893970497
69.2446382978035,-6.717387661446628,0.28949769139289866
69.37794091373287,-6.67839321431131,0.28458565354347237
69.51142195398187,-6.6400139723301885,0.2799736464023591
69.64508540806578,-6.602274929372549,0.27518075108528145
69.77850519021919,-6.563683271580521,0.2815653669834138
69.91172002905856,-6.524390002004163,0.2868280756473542
70.04473106312976,-6.48441226899802,0.2919700396060944
70.17756203607591,-6.443840271916549,0.2964408385753632
70.31076322367535,-6.40450075052778,0.28717529058456426
70.44425945867947,-6.366174394573607,0.2795774626731873
70.57805566240475,-6.328908724182452,0.27164098680019383
70.71208626857785,-6.292495115052451,0.26527823030948644
70.84626770502196,-6.256641294687033,0.2611040109395981
70.98051655462353,-6.221040723039196,0.25921712517738343
71.11454310612025,-6.184612192806734,0.26538955807685854
71.24857047008769,-6.14818665191932,0.2653672540187836
71.38257355359738,-6.111671888728339,0.26603301644325256
71.51656499539749,-6.075114429225127,0.26635165214538575
71.65058917401994,-6.038677169921258,0.2654546880722046
71.78471188672862,-6.002604295671134,0.26273688793182376
71.91901348095035,-5.9672032206803785,0.25773139595985417
72.05358315131308,-5.932835239368294,0.25004676222801214
72.18848611915723,-5.899799749545419,0.2401572191715241
72.32370535265012,-5.868083614620216,0.23038871884346013
72.45914702312453,-5.837331245278931,0.22326717674732213
72.59481469117938,-5.807591740145907,0.21579521358013157
72.73066050413453,-5.778676875049306,0.20972083747386935
72.8667379318204,-5.750872415058167,0.2015538346767426
73.00300545119998,-5.724015060699735,0.1945986711978913
73.13952359883491,-5.698462180483868,0.18503464818000798
73.27627591939732,-5.674193741271682,0.17563420653343204
73.41303872559827,-5.6499844628635705,0.175201610326767
73.5495631237842,-5.624464999292165,0.18478987574577335
73.68583360366601,-5.597622670149913,0.19448840975761417
73.82183600004204,-5.569453493715746,0.2042347848415375
73.95755476214323,-5.539948037699594,0.21407037377357485
74.09299251690791,-5.50917842760617,0.22339447140693666
74.22855810995392,-5.478977031891999,0.21920106530189515
74.36432530924846,-5.449695264241818,0.21242249250411988
74.50037076665735,-5.421734795014647,0.20270044326782227
74.63668156801549,-5.395097983003738,0.19298047721385955
74.77324385644201,-5.369782065072264,0.18329917252063752
74.91004835241247,-5.345809493177127,0.1734710931777954
75.04706672029278,-5.32309119252727,0.16430997014045715
75.184290999325,-5.301651706407326,0.1549838840961456
75.32171805145671,-5.281552958600843,0.14522075891494748
